module,Customization,ingentas.co,Object,FM_INVENTORY_MATERIAL,Database,fmfrontline,Collection,fmproducts,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,PRODUCTS,key_field,fieldCode001#fieldCode002,display_fields,fieldCode001#fieldCode002#fieldCode003,datatype_key,fieldCode002,project_key,NONE,team_key,NONE,total_fields,NONE,alert_key,fieldCode035,chart_pie,fieldCode002,chart_column,fieldCode001#fieldCode002
fieldCode008,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Asset#Consumables,,fieldCode002#not#INTERNAL,,,,08,,,09,07,06,,10,08,09,10,NEVER,,,,,,
fieldCode009,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Material#Asset#Break Bulk#Packs,,fieldCode002#not#TRANSIT,,,,09,,,10,08,07,,11,09,10,11,NEVER,,,,,,
fieldCode010,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Raw Material#Component#Material#Asset,,fieldCode002#not#PROJECT,,,,10,,,11,09,08,,12,10,11,12,NEVER,,,,,,
fieldCode011,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Asset,,fieldCode002#not#CONSUMER,,,,11,,,12,10,09,,13,11,12,13,NEVER,,,,,,
fieldCode012,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Recyclables#Waste,,fieldCode002#not#SCRAP,,,,12,,,13,11,10,,14,12,13,14,NEVER,,,,,,
fieldCode013,NAM,PRODUCT_NAME,Product Name,SUPERVISOR,,,,,,,,,,,01,,,14,12,11,,15,13,14,15,NONE,,,,,,
fieldCode014,GEN,REFDCODE,Ref Product Code,SUPERVISOR,,,,,,,,,,,15,,,17,15,14,,18,,,18,NONE,,,,,,
fieldCode015,REF,PARTNER_KEY,Product Vendor,SUPERVISOR,,,,,,,,,,,16,,,18,16,15,,19,,,19,NONE,,,,,,
fieldCode016,GEN,PRODUCT_CATEGORY,Product Category,SUPERVISOR,,,,,,,,,,,17,,,19,17,16,,20,,,20,NONE,,,,,,
fieldCode017,REM,PRODUCT_DESCRIPTION,Product Description,SUPERVISOR,,,,,,,,,,,18,,,20,18,17,,21,,,21,NONE,,,,,,
fieldCode018,MTX,STOCKMETRIX;Ready#Utilized#Service#Damage#Hold#Service;EXTRACTION#PRODUCTION#STOCK#FIELD#RETAIL#PROJECT#INTERNAL#TRANSIT#SCRAP#CONSUMER;STOCK_QTY,Stock in System,SUPERVISOR,,,,,,,,,,,19,,,21,19,18,,22,,,22,NEVER,,,,,,
fieldCode019,CAT,STOCK_UOM,Stock UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,20,,,22,20,19,,23,,,23,NEVER,,,,,,
fieldCode020,CAT,PACKED_UOM,Packed UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,21,,,23,21,20,,24,,,24,NONE,,,,,,
fieldCode021,CAT,COST_TYPE,Cost Type,SUPERVISOR,,,,Codeset,COST_TYPE,,,,,,22,,,24,22,21,,25,,,25,NONE,,,,,,
fieldCode022,CAT,PROCUREMENT_TYPE,Procurement Type,SUPERVISOR,,,,Codeset,PROCUREMENT_TYPE,,,,,,23,,,25,23,22,,26,,,26,NONE,,,,,,
fieldCode023,CAT,PURCHASE_UOM,Purchase UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,,,,26,24,23,,27,,,27,NONE,,,,,,
fieldCode024,AMT,UNIT_COST,One Time Cost,SUPERVISOR,,,,,,,,,,,,,,27,25,24,,28,,,28,NONE,,,,,,
fieldCode025,REF,PROCUREMENT_PLAN,Procurement Plan,SUPERVISOR,,,,,,,,,,,24,,,28,26,25,,29,,,29,NONE,,,,,,
fieldCode026,AMT,SUBSCRIPTION_COST,Subscription or Usage Cost,SUPERVISOR,,,,,,,,,,,25,,,29,27,26,,30,,,30,NONE,,,,,,
fieldCode027,CAT,SALES_TYPE,Sales Type,SUPERVISOR,,,,Codeset,PROCUREMENT_TYPE,,,,,,26,,,30,28,27,,31,,,31,NONE,,,,,,
fieldCode028,CAT,SALES_UOM,Sales UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,,,,31,29,28,,32,,,32,NONE,,,,,,
fieldCode029,AMT,UNIT_PRICE,One Time Price,SUPERVISOR,,,,,,,,,,,,,,32,30,29,,33,,,33,NONE,,,,,,
fieldCode030,CAT,PRICING_PLAN,Pricing Plan,SUPERVISOR,,,,Codeset,PRICING_PLAN,,,,,,27,,,33,31,30,,34,,,34,NONE,,,,,,
fieldCode031,AMT,SUBSCRIPTION_PRICE,Subscription or Usage Price,SUPERVISOR,,,,,,,,,,,,,,34,32,31,,35,,,35,NONE,,,,,,
fieldCode032,GEN,USAGE_UNIT,Usage Unit,SUPERVISOR,,,,,,,,,,,,,,35,33,32,,36,,,36,NONE,,,,,,
fieldCode033,IMG,IMAGE,Product Image,SUPERVISOR,,,,,,,,,,,,,,36,34,33,,02,17,01,02,NONE,,,,,,
fieldCode034,DOC,ATTACHMENT,Documents,SUPERVISOR,,,,,,,,,,,,,,37,35,34,,37,,,37,NONE,,,,,,
fieldCode035,ALT,SYS_ALERT_STATUS,Alert Status,SUPERVISOR,,,,Fixed,Pending#Active#Service#Defect#Inactive#Expired,,,,,,,,,01,,,,01,,,01,NEVER,,,,,,
fieldCode036,STA,SYS_OBJECT_STATUS,Product Status,SUPERVISOR,,,,Fixed,Pending#Active#Service#Defect#Inactive#Expired,,,,,,28,,,38,36,35,,38,16,17,38,NEVER,,,,,,
fieldCode037,STA,SYS_DATA_CONTROL,Data Status,SUPERVISOR,,,,Fixed,Pending#Verified#Approved#Ready#Inactive#Delete#Hold#Error,,,,,,29,,,39,37,36,,39,,,39,NEVER,,,,,,
fieldCode038,TIM,CONTROL#DATA_TIME,Created On,SUPERVISOR,,,,,,,,,,,35,03,,40,,,,40,,,40,NEVER,,,,,,
fieldCode039,REF,CONTROL#USER_NAME,Created By,SUPERVISOR,,,,,,,,,,,30,,,41,,,,41,,,41,NEVER,,,,,,
fieldCode040,DAT,CONTROL#DATA_UPDATEDON,Last Updated On,SUPERVISOR,,,,,,,,,,,34,02,,42,,,,42,,,42,NEVER,,,,,,
fieldCode041,REF,CONTROL#DATA_UPDATEDBY,Last Updated By,SUPERVISOR,,,,,,,,,,,31,,,43,,,,43,,,43,NEVER,,,,,,
fieldCode042,DAT,SYS_DATA_CLOSED_ON,Closure Date,SUPERVISOR,,,,,,,,,,,33,01,,44,,,,44,,,44,NEVER,,,,,,
fieldCode043,REF,SYS_DATA_CLOSED_BY,Closed By,SUPERVISOR,,,,,,,,,,,32,,,45,,,,45,,,45,NEVER,,,,,,
fieldCode044,REF,DATA_KEY,Data Key,SUPERVISOR,,,,,,,,,,,33,,,46,,,,46,,,46,NEVER,,,,,,
fieldCode045,REF,ACCOUNT_KEY,Account Key,SUPERVISOR,,,,,,,,,,,34,,,47,,,,47,,,47,NEVER,,,,,,
fieldCode046,REF,DEPARTMENT_KEY,Department Key,SUPERVISOR,,,,,,,,,,,35,,,48,38,37,,48,,,48,NEVER,,,,,,
fieldCode047,REF,REGION_KEY,Region Key,SUPERVISOR,,,,,,,,,,,36,,,49,39,38,,49,,,49,NEVER,,,,,,
fieldCode048,REF,BUSINESS_UNIT,Business Unit,SUPERVISOR,,,,,,,,,,,37,,,50,40,39,,50,,,50,NEVER,,,,,,
fieldCode049,REF,TEAM_KEY,Team Key,SUPERVISOR,,,,,,,,,,,38,,,51,41,40,,51,,,51,NEVER,,,,,,
