fieldCode011,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Asset,,fieldCode002#not#CONSUMER,,,,,,,,,,,,,,,,,,,,,,
fieldCode012,TYP,PRODUCT_TYPE,Product Type,SUPERVISOR,,,mandatory,Fixed,Recyclables#Waste,,fieldCode002#not#SCRAP,,,,,,,,,,,,,,,,,,,,,,
fieldCode013,NAM,PRODUCT_NAME,Product Name,SUPERVISOR,,,,,,,,,,,01,,,14,12,11,,15,13,14,,,,,,,,,
fieldCode014,GEN,REFDCODE,Ref Product Code,SUPERVISOR,,,,,,,,,,,15,,,17,15,14,,18,,,,,,,,,,,
fieldCode015,GEN,PARTNER_KEY,Product Vendor,SUPERVISOR,,,,,,,,,,,16,,,18,16,15,,19,,,,,,,,,,,
fieldCode016,GEN,PRODUCT_CATEGORY,Product Category,SUPERVISOR,,,,,,,,,,,17,,,19,17,16,,20,,,,,,,,,,,
fieldCode017,REM,PRODUCT_DESCRIPTION,Product Description,SUPERVISOR,,,,,,,,,,,18,,,20,18,17,,21,,,,,,,,,,,
fieldCode018,MTX,STOCKMETRIX;Ready#Utilized#Service#Damage#Hold#Service;EXTRACTION#PRODUCTION#STOCK#FIELD#RETAIL#PROJECT#INTERNAL#TRANSIT#SCRAP#CONSUMER;STOCK_QTY,Stock in System,SUPERVISOR,,,,,,,,,,,19,,,21,19,18,,22,,,,NEVER,,,,,,,
fieldCode019,CAT,STOCK_UOM,Unit of Measure,SUPERVISOR,,,,Codeset,UOM,,,,,,20,,,22,20,19,,23,,,,CHANGE,,,,,,,
fieldCode020,CAT,PACKED_UOM,Packed UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,21,,,23,21,20,,24,,,,,,,,,,,
fieldCode021,CAT,COST_TYPE,Cost Type,SUPERVISOR,,,,Codeset,COST_TYPE,,,,,,22,,,24,22,21,,25,,,,,,,,,,,
fieldCode022,CAT,PROCUREMENT_TYPE,Procurement Type,SUPERVISOR,,,,Codeset,PROCUREMENT_TYPE,,,,,,23,,,25,23,22,,26,,,,,,,,,,,
fieldCode023,CAT,PURCHASE_UOM,Purchase UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,,,,26,24,23,,27,,,,,,,,,,,
fieldCode024,AMT,UNIT_COST,One Time Cost,SUPERVISOR,,,,,,,,,,,,,,27,25,24,,28,,,,,,,,,,,
fieldCode025,GEN,PROCUREMENT_PLAN,Procurement Plan,SUPERVISOR,,,,,,,,,,,24,,,28,26,25,,29,,,,,,,,,,,
fieldCode026,AMT,SUBSCRIPTION_COST,Subscription or Usage Cost,SUPERVISOR,,,,,,,,,,,25,,,29,27,26,,30,,,,,,,,,,,
fieldCode027,CAT,SALES_TYPE,Sales Type,SUPERVISOR,,,,Codeset,PROCUREMENT_TYPE,,,,,,26,,,30,28,27,,31,,,,,,,,,,,
fieldCode028,CAT,SALES_UOM,Sales UOM,SUPERVISOR,,,,Codeset,UOM,,,,,,,,,31,29,28,,32,,,,,,,,,,,
fieldCode029,AMT,UNIT_PRICE,One Time Price,SUPERVISOR,,,,,,,,,,,,,,32,30,29,,33,,,,,,,,,,,
fieldCode030,CAT,PRICING_PLAN,Pricing Plan,SUPERVISOR,,,,Codeset,PRICING_PLAN,,,,,,27,,,33,31,30,,34,,,,,,,,,,,
fieldCode031,AMT,SUBSCRIPTION_PRICE,Subscription or Usage Price,SUPERVISOR,,,,,,,,,,,,,,34,32,31,,35,,,,,,,,,,,
fieldCode032,GEN,USAGE_UNIT,Usage Unit,SUPERVISOR,,,,,,,,,,,,,,35,33,32,,36,,,,,,,,,,,
fieldCode033,IMG,IMAGE,Image,SUPERVISOR,,,,,,,,,,,,,,36,34,33,,02,17,01,,CHANGE,,,,,,,
fieldCode034,DOC,ATTACHMENT,Documents,SUPERVISOR,,,,,,,,,,,,,,37,35,34,,37,,,,,,,,,,,
fieldCode035,ALT,SYS_ALERT_STATUS,Alert Status,SUPERVISOR,,,,Fixed,Pending#Verified#Approved#Ready#Inactive#Hold#Error,,,,,,,,,01,,,,01,,,,CHANGE,,,,,,,
fieldCode036,STA,SYS_OBJECT_STATUS,Product Status,SUPERVISOR,,,,Fixed,Pending#Active#Service#Defect#Inactive#Expired,,,,,,28,,,38,,35,,38,16,17,,NEVER,,,,,,,
fieldCode037,STA,SYS_DATA_STATUS,Data Status,SUPERVISOR,,,,Other,STATUS,,,,,,29,,,39,,36,,39,,,,NEVER,,,,,,,
fieldCode038,TIM,CONTROL#DATA_TIME,Created On,SUPERVISOR,,,,,,,,,,,35,01,,40,,,,41,,,,NEVER,,,,,,,
fieldCode039,USR,CONTROL#USER_NAME,Created By,SUPERVISOR,,,,,,,,,,,30,,,41,,,,40,,,,NEVER,,,,,,,
fieldCode040,TIM,CONTROL#DATA_UPDATEDON,Last Updated On,SUPERVISOR,,,,,,,,,,,34,02,,42,,,,,,,,NEVER,,,,,,,
fieldCode041,USR,CONTROL#DATA_UPDATEDBY,Last Updated By,SUPERVISOR,,,,,,,,,,,31,,,43,,,,,,,,NEVER,,,,,,,
fieldCode042,SYS,DATA_KEY,Data Key,SUPERVISOR,,,,,,,,,,,,,,46,,,,,,,,NEVER,,,,,,,
fieldCode043,SYS,ACCOUNT_KEY,Account Key,SUPERVISOR,,,,,,,,,,,,,,,,,,,,,,NEVER,,,,,,,
fieldCode044,SYS,DEPARTMENT_KEY,Department Key,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_ACCESS_ADMINLITE#DEPARTMENT,,,,,,,,,,,,,,,,,CHANGE,,,,,,,
fieldCode045,SYS,REGION_KEY,Region Key,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_ACCESS_ADMINLITE#REGION,,,,,,,,,,,,,,,,,CHANGE,,,,,,,
fieldCode046,SYS,BUSINESS_UNIT,Business Unit,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_BIZUNITLITE_ADMIN,,,,,,,,,,,,,,,,,NEVER,,,,,,,
fieldCode047,SYS,TEAM_KEY,Team Key,SUPERVISOR,,,,Object,FM_SYSADMIN_OBJECT_TEAMSLITE_ADMIN,,,,,,,,,,,,,,,,,NEVER,,,,,,,
fieldCode023,DAT,EXPIRY_DATE,Expiry Date,SUPERVISOR,,,,,,,,,,,13,,10,22,10,10,,15,12,12,,NEW,,,,,,,
