module,Customization,testttt.fun,Object,FM_ASSETS_FIXED,Database,fmfrontline,Collection,fmassets,account_field,ACCOUNT_KEY,type_field,DATA_TYPE,type_value,FIXEDASSET,key_field,fieldCode001,display_fields,fieldCode001#fieldCode002#fieldCode003#fieldCode004,datatype_key,NONE,project_key,NONE,team_key,NONE,total_fields,fieldCode019,alert_key,fieldCode027,chart_pie,fieldCode009,chart_column,fieldCode004#fieldCode009,record_type,OBJECT,,
fieldCode017,AMT,TAX,Tax,SUPERVISOR,,,,,,,,,,,17,,,18,18,18,,19,,,19,NONE,,,,,,,,,,
fieldCode018,AMT,AMC_CHARGE,AMC Charges,SUPERVISOR,,,,,,,,,,,18,,,19,19,19,,20,,,20,NONE,,,,,,,,,,
fieldCode019,REF,TOTAL_OUTSTANDING,Total Outstanding,SUPERVISOR,,,,,,,,,,,19,,,20,20,20,,21,,,21,NONE,,,,,,,,,,
fieldCode020,CAT,COST_UOM,UoM,SUPERVISOR,,,,Codeset,UOM,,,,,,20,,,21,21,21,,22,,,22,NONE,,,,,,,,,,
fieldCode021,DAT,PURCHASE_DATE,Purchase Date,SUPERVISOR,,,,,,,,,,,21,,,22,22,22,,23,,,23,NONE,,,,,,,,,,
fieldCode022,DAT,ACTIVATION_DATE,Activation Date,SUPERVISOR,,,,,,,,,,,22,,,23,23,23,,24,,,24,NONE,,,,,,,,,,
fieldCode023,REF,SUPPLIER_KEY,Supplier Key,SUPERVISOR,,,,,,,,,,,23,,,24,24,24,,25,,,25,NONE,,,,,,,,,,
fieldCode024,REF,MAINTENANCE_PARTNER,Maintenance Partner,SUPERVISOR,,,,,,,,,,,24,,,25,25,25,,26,,,26,NONE,,,,,,,,,,
fieldCode025,REF,OWNER_KEY,Owner Key,SUPERVISOR,,,,,,,,,,,25,,,26,26,26,,27,,,27,NONE,,,,,,,,,,
fieldCode026,REF,USER_KEY,User Key,SUPERVISOR,,,,,,,,,,,26,,,27,27,27,,28,,,28,NONE,,,,,,,,,,
fieldCode027,ALT,SYS_ALERT_STATUS,Alert Status,SUPERVISOR,,,,Fixed,Pending#Overdue#Ready#Progress#Complete#Error,,,,,,,,,28,,,,01,,,01,NONE,,,,,,,,,,
fieldCode028,STA,SYS_ASSET_STATUS,Asset Status,SUPERVISOR,,,,Fixed,Ready#Issued#Field#Installed#Removed#Missing#Deactivation Requested#Discarded#Service#Damaged,,,,,,27,,,29,,28,,29,09,09,29,NONE,,,,,,,,,,
fieldCode029,STA,SYS_DATA_STATUS,Data Status,SUPERVISOR,,,,Fixed,Pending#Ready#Progress#Complete#Closed#Error#Rejected,,,,,,28,,,30,,29,,30,,,30,NONE,,,,,,,,,,
fieldCode030,TIM,CONTROL#DATA_TIME,Created On,SUPERVISOR,,,,,,,,,,,29,02,,31,,,,31,10,10,31,NONE,,,,,,,,,,
fieldCode031,REF,CONTROL#USER_NAME,Created By,SUPERVISOR,,,,,,,,,,,30,,,32,,,,32,11,11,32,NONE,,,,,,,,,,
fieldCode032,DAT,CONTROL#DATA_UPDATEDON,Last Updated On,SUPERVISOR,,,,,,,,,,,31,01,,33,,,,33,,,33,NONE,,,,,,,,,,
fieldCode033,REF,CONTROL#DATA_UPDATEDBY,Last Updated By,SUPERVISOR,,,,,,,,,,,32,,,34,,,,34,,,34,NONE,,,,,,,,,,
fieldCode034,REF,DATA_KEY,Data Key,SUPERVISOR,,,,,,,,,,,,,,35,,,,35,,,35,NONE,,,,,,,,,,
fieldCode035,REF,ACCOUNT_KEY,Account Key,SUPERVISOR,,,,,,,,,,,,,,36,,,,36,,,36,NONE,,,,,,,,,,
fieldCode036,REF,DEPARTMENT_KEY,Department Key,SUPERVISOR,,,,,,,,,,,,,,37,,,,37,,,37,NONE,,,,,,,,,,
fieldCode037,REF,REGION_KEY,Region Key,SUPERVISOR,,,,,,,,,,,,,,38,,,,38,,,38,NONE,,,,,,,,,,
fieldCode038,REF,BUSINESS_UNIT,Business Unit,SUPERVISOR,,,,,,,,,,,,,,39,,,,39,,,39,NONE,,,,,,,,,,
fieldCode039,REF,TEAM_KEY,Team Key,SUPERVISOR,,,,,,,,,,,,,,40,,,,40,,,40,NONE,,,,,,,,,,
